;month;day;hour;minute;avg_generation;ano_1
606;1;26;6;0;16.50153893;16.50153893
607;1;26;7;0;63.93887409;63.93887409
608;1;26;8;0;94.92550512;94.92550512
609;1;26;9;0;240.8157153;240.8157153
610;1;26;10;0;453.0566281;453.0566281
611;1;26;11;0;541.5769492;541.5769492
612;1;26;12;0;556.0083823;556.0083823
613;1;26;13;0;506.9810478;506.9810478
614;1;26;14;0;283.8501924;283.8501924
615;1;26;15;0;354.9963107;354.9963107
616;1;26;16;0;315.9100025;315.9100025
617;1;26;17;0;248.2601884;248.2601884
618;1;26;18;0;28.54147744;28.54147744
619;1;26;19;0;-0.650685362;-0.650685362
620;1;26;20;0;-0.650685362;-0.650685362
621;1;26;21;0;-0.650685362;-0.650685362
622;1;26;22;0;-0.650685362;-0.650685362
623;1;26;23;0;-0.650685362;-0.650685362
624;1;27;0;0;-0.650685362;-0.650685362
625;1;27;1;0;-0.650685362;-0.650685362
626;1;27;2;0;-0.650685362;-0.650685362
627;1;27;3;0;-0.650685362;-0.650685362
628;1;27;4;0;-0.650685362;-0.650685362
629;1;27;5;0;-0.650685362;-0.650685362
630;1;27;6;0;43.86138983;43.86138983
631;1;27;7;0;74.85705816;74.85705816
632;1;27;8;0;156.3282878;156.3282878
633;1;27;9;0;257.2522986;257.2522986
634;1;27;10;0;225.5765737;225.5765737
635;1;27;11;0;301.0267045;301.0267045
636;1;27;12;0;454.3896293;454.3896293
637;1;27;13;0;413.4224338;413.4224338
638;1;27;14;0;386.4235099;386.4235099
639;1;27;15;0;360.1588664;360.1588664
640;1;27;16;0;180.1698062;180.1698062
641;1;27;17;0;90.27694563;90.27694563
642;1;27;18;0;42.92828895;42.92828895
643;1;27;19;0;-0.650685362;-0.650685362
644;1;27;20;0;-0.650685362;-0.650685362
645;1;27;21;0;-0.650685362;-0.650685362
646;1;27;22;0;-0.650685362;-0.650685362
647;1;27;23;0;-0.650685362;-0.650685362
648;1;28;0;0;-0.650685362;-0.650685362
649;1;28;1;0;-0.650685362;-0.650685362
650;1;28;2;0;-0.650685362;-0.650685362
651;1;28;3;0;-0.650685362;-0.650685362
652;1;28;4;0;-0.650685362;-0.650685362
653;1;28;5;0;-0.650685362;-0.650685362
654;1;28;6;0;18.49200352;18.49200352
655;1;28;7;0;214.7205211;214.7205211
656;1;28;8;0;516.5210441;516.5210441
657;1;28;9;0;531.6698127;531.6698127
658;1;28;10;0;483.5913943;483.5913943
659;1;28;11;0;363.0508013;363.0508013
660;1;28;12;0;453.2825605;453.2825605
661;1;28;13;0;525.6148239;525.6148239
662;1;28;14;0;576.8054613;576.8054613
663;1;28;15;0;539.6847652;539.6847652
664;1;28;16;0;514.8547925;514.8547925
665;1;28;17;0;469.9789661;469.9789661
666;1;28;18;0;115.0560835;115.0560835
667;1;28;19;0;-0.650685362;-0.650685362
668;1;28;20;0;-0.650685362;-0.650685362
669;1;28;21;0;-0.650685362;-0.650685362
670;1;28;22;0;-0.650685362;-0.650685362
671;1;28;23;0;-0.650685362;-0.650685362
672;1;29;0;0;-0.650685362;-0.650685362
673;1;29;1;0;-0.650685362;-0.650685362
674;1;29;2;0;-0.650685362;-0.650685362
675;1;29;3;0;-0.650685362;-0.650685362
676;1;29;4;0;-0.650685362;-0.650685362
677;1;29;5;0;-0.650685362;-0.650685362
678;1;29;6;0;54.76375862;54.76375862
679;1;29;7;0;111.9438645;111.9438645
680;1;29;8;0;67.90398801;67.90398801
681;1;29;9;0;183.2650803;183.2650803
682;1;29;10;0;420.0027154;420.0027154
683;1;29;11;0;445.7364177;445.7364177
684;1;29;12;0;498.9717436;498.9717436
685;1;29;13;0;291.266424;291.266424
686;1;29;14;0;204.7569015;204.7569015
687;1;29;15;0;542.0627038;542.0627038
688;1;29;16;0;424.0073675;424.0073675
689;1;29;17;0;201.6107926;201.6107926
690;1;29;18;0;5.036880828;5.036880828
691;1;29;19;0;-0.650685362;-0.650685362
692;1;29;20;0;-0.650685362;-0.650685362
693;1;29;21;0;-0.650685362;-0.650685362
694;1;29;22;0;-0.650685362;-0.650685362
695;1;29;23;0;-0.650685362;-0.650685362
696;1;30;0;0;-0.650685362;-0.650685362
697;1;30;1;0;-0.650685362;-0.650685362
698;1;30;2;0;-0.650685362;-0.650685362
699;1;30;3;0;-0.650685362;-0.650685362
700;1;30;4;0;-0.650685362;-0.650685362
701;1;30;5;0;-0.650685362;-0.650685362
702;1;30;6;0;19.99953758;19.99953758
703;1;30;7;0;85.87691181;85.87691181
704;1;30;8;0;123.1218708;123.1218708
705;1;30;9;0;169.0765245;169.0765245
706;1;30;10;0;320.8240325;320.8240325
707;1;30;11;0;444.7027769;444.7027769
708;1;30;12;0;458.3095568;458.3095568
709;1;30;13;0;576.8054613;576.8054613
710;1;30;14;0;576.8054613;576.8054613
711;1;30;15;0;429.0400121;429.0400121
712;1;30;16;0;277.0044402;277.0044402
713;1;30;17;0;291.9837595;291.9837595
714;1;30;18;0;96.55786684;96.55786684
715;1;30;19;0;-0.650685362;-0.650685362
716;1;30;20;0;-0.650685362;-0.650685362
717;1;30;21;0;-0.650685362;-0.650685362
718;1;30;22;0;-0.650685362;-0.650685362
719;1;30;23;0;-0.650685362;-0.650685362
720;1;31;0;0;-0.650685362;-0.650685362
721;1;31;1;0;-0.650685362;-0.650685362
722;1;31;2;0;-0.650685362;-0.650685362
723;1;31;3;0;-0.650685362;-0.650685362
724;1;31;4;0;-0.650685362;-0.650685362
725;1;31;5;0;-0.650685362;-0.650685362
726;1;31;6;0;47.63615569;47.63615569
727;1;31;7;0;161.8015006;161.8015006
728;1;31;8;0;200.9725335;200.9725335
729;1;31;9;0;279.11126;279.11126
730;1;31;10;0;522.6268677;522.6268677
731;1;31;11;0;576.8054613;576.8054613
732;1;31;12;0;576.8054613;576.8054613
733;1;31;13;0;576.8054613;576.8054613
734;1;31;14;0;576.8054613;576.8054613
735;1;31;15;0;576.8054613;576.8054613
736;1;31;16;0;531.0767401;531.0767401
737;1;31;17;0;401.4762572;401.4762572
738;1;31;18;0;91.41225603;91.41225603
739;1;31;19;0;-0.650685362;-0.650685362
740;1;31;20;0;-0.650685362;-0.650685362
741;1;31;21;0;-0.650685362;-0.650685362
742;1;31;22;0;-0.650685362;-0.650685362
743;1;31;23;0;-0.650685362;-0.650685362
744;2;1;0;0;-0.650685362;-0.650685362
745;2;1;1;0;-0.650685362;-0.650685362
746;2;1;2;0;-0.650685362;-0.650685362
747;2;1;3;0;-0.650685362;-0.650685362
748;2;1;4;0;-0.650685362;-0.650685362
749;2;1;5;0;-0.650685362;-0.650685362
750;2;1;6;0;61.13731212;61.13731212
751;2;1;7;0;339.8249488;339.8249488
752;2;1;8;0;576.8054613;576.8054613
753;2;1;9;0;576.8054613;576.8054613
754;2;1;10;0;576.8054613;576.8054613
755;2;1;11;0;576.8054613;576.8054613
756;2;1;12;0;576.8054613;576.8054613
757;2;1;13;0;576.8054613;576.8054613
758;2;1;14;0;576.8054613;576.8054613
759;2;1;15;0;576.8054613;576.8054613
760;2;1;16;0;576.8054613;576.8054613
761;2;1;17;0;451.2378721;451.2378721
762;2;1;18;0;104.1096579;104.1096579
763;2;1;19;0;-0.650685362;-0.650685362
764;2;1;20;0;-0.650685362;-0.650685362
765;2;1;21;0;-0.650685362;-0.650685362
766;2;1;22;0;-0.650685362;-0.650685362
767;2;1;23;0;-0.650685362;-0.650685362
768;2;2;0;0;-0.650685362;-0.650685362
769;2;2;1;0;-0.650685362;-0.650685362
770;2;2;2;0;-0.650685362;-0.650685362
771;2;2;3;0;-0.650685362;-0.650685362
772;2;2;4;0;-0.650685362;-0.650685362
773;2;2;5;0;-0.650685362;-0.650685362
774;2;2;6;0;31.38144793;31.38144793
775;2;2;7;0;312.2837872;312.2837872
776;2;2;8;0;518.2494271;518.2494271
777;2;2;9;0;576.8054613;576.8054613
778;2;2;10;0;576.8054613;576.8054613
779;2;2;11;0;576.8054613;576.8054613
780;2;2;12;0;576.8054613;576.8054613
781;2;2;13;0;576.8054613;576.8054613
782;2;2;14;0;576.8054613;576.8054613
783;2;2;15;0;536.0811431;536.0811431
784;2;2;16;0;422.8325189;422.8325189
785;2;2;17;0;334.0410789;334.0410789
786;2;2;18;0;44.1065265;44.1065265
787;2;2;19;0;-0.650685362;-0.650685362
788;2;2;20;0;-0.650685362;-0.650685362
789;2;2;21;0;-0.650685362;-0.650685362
790;2;2;22;0;-0.650685362;-0.650685362
791;2;2;23;0;-0.650685362;-0.650685362
792;2;3;0;0;-0.650685362;-0.650685362
793;2;3;1;0;-0.650685362;-0.650685362
794;2;3;2;0;-0.650685362;-0.650685362
795;2;3;3;0;-0.650685362;-0.650685362
796;2;3;4;0;-0.650685362;-0.650685362
797;2;3;5;0;-0.650685362;-0.650685362
798;2;3;6;0;32.61616859;32.61616859
799;2;3;7;0;315.6558285;315.6558285
800;2;3;8;0;526.0384472;526.0384472
801;2;3;9;0;576.8054613;576.8054613
802;2;3;10;0;576.8054613;576.8054613
803;2;3;11;0;576.8054613;576.8054613
804;2;3;12;0;576.8054613;576.8054613
805;2;3;13;0;576.8054613;576.8054613
806;2;3;14;0;576.8054613;576.8054613
807;2;3;15;0;576.8054613;576.8054613
808;2;3;16;0;520.2376323;520.2376323
809;2;3;17;0;168.1784431;168.1784431
810;2;3;18;0;79.78803316;79.78803316
811;2;3;19;0;-0.650685362;-0.650685362
812;2;3;20;0;-0.650685362;-0.650685362
813;2;3;21;0;-0.650685362;-0.650685362
814;2;3;22;0;-0.650685362;-0.650685362
815;2;3;23;0;-0.650685362;-0.650685362
816;2;4;0;0;-0.650685362;-0.650685362
817;2;4;1;0;-0.650685362;-0.650685362
818;2;4;2;0;-0.650685362;-0.650685362
819;2;4;3;0;-0.650685362;-0.650685362
820;2;4;4;0;-0.650685362;-0.650685362
821;2;4;5;0;-0.650685362;-0.650685362
822;2;4;6;0;43.68516254;43.68516254
823;2;4;7;0;325.0659137;325.0659137
824;2;4;8;0;507.2691116;507.2691116
825;2;4;9;0;549.4902321;549.4902321
826;2;4;10;0;544.4971256;544.4971256
827;2;4;11;0;576.8054613;576.8054613
828;2;4;12;0;560.0751658;560.0751658
829;2;4;13;0;513.753372;513.753372
830;2;4;14;0;352.126969;352.126969
831;2;4;15;0;54.08596137;54.08596137
832;2;4;16;0;72.53560257;72.53560257
833;2;4;17;0;69.22004434;69.22004434
834;2;4;18;0;53.91312307;53.91312307
835;2;4;19;0;-0.650685362;-0.650685362
836;2;4;20;0;-0.650685362;-0.650685362
837;2;4;21;0;-0.650685362;-0.650685362
838;2;4;22;0;-0.650685362;-0.650685362
839;2;4;23;0;-0.650685362;-0.650685362
840;2;5;0;0;-0.650685362;-0.650685362
841;2;5;1;0;-0.650685362;-0.650685362
842;2;5;2;0;-0.650685362;-0.650685362
843;2;5;3;0;-0.650685362;-0.650685362
844;2;5;4;0;-0.650685362;-0.650685362
845;2;5;5;0;-0.650685362;-0.650685362
846;2;5;6;0;23.37157891;23.37157891
847;2;5;7;0;134.4523815;134.4523815
848;2;5;8;0;136.3615104;136.3615104
849;2;5;9;0;439.0375216;439.0375216
850;2;5;10;0;576.8054613;576.8054613
851;2;5;11;0;576.8054613;576.8054613
852;2;5;12;0;450.2155279;450.2155279
853;2;5;13;0;382.6617351;382.6617351
854;2;5;14;0;253.0217141;253.0217141
855;2;5;15;0;576.8054613;576.8054613
856;2;5;16;0;501.6998775;501.6998775
857;2;5;17;0;137.7792364;137.7792364
858;2;5;18;0;37.59063559;37.59063559
859;2;5;19;0;-0.650685362;-0.650685362
860;2;5;20;0;-0.650685362;-0.650685362
861;2;5;21;0;-0.650685362;-0.650685362
862;2;5;22;0;-0.650685362;-0.650685362
863;2;5;23;0;-0.650685362;-0.650685362
864;2;6;0;0;-0.650685362;-0.650685362
865;2;6;1;0;-0.650685362;-0.650685362
866;2;6;2;0;-0.650685362;-0.650685362
867;2;6;3;0;-0.650685362;-0.650685362
868;2;6;4;0;-0.650685362;-0.650685362
869;2;6;5;0;-0.650685362;-0.650685362
870;2;6;6;0;15.78194418;15.78194418
871;2;6;7;0;94.79559398;94.79559398
872;2;6;8;0;218.6291519;218.6291519
873;2;6;9;0;235.6757528;235.6757528
874;2;6;10;0;498.0906071;498.0906071
875;2;6;11;0;536.4143934;536.4143934
876;2;6;12;0;364.6605698;364.6605698
877;2;6;13;0;312.571851;312.571851
878;2;6;14;0;186.20785;186.20785
879;2;6;15;0;184.9426285;184.9426285
880;2;6;16;0;103.1720384;103.1720384
881;2;6;17;0;37.97133171;37.97133171
882;2;6;18;0;21.27887989;21.27887989
883;2;6;19;0;-0.650685362;-0.650685362
884;2;6;20;0;-0.650685362;-0.650685362
885;2;6;21;0;-0.650685362;-0.650685362
886;2;6;22;0;-0.650685362;-0.650685362
887;2;6;23;0;-0.650685362;-0.650685362
888;2;7;0;0;-0.650685362;-0.650685362
889;2;7;1;0;-0.650685362;-0.650685362
890;2;7;2;0;-0.650685362;-0.650685362
891;2;7;3;0;-0.650685362;-0.650685362
892;2;7;4;0;-0.650685362;-0.650685362
893;2;7;5;0;-0.650685362;-0.650685362
894;2;7;6;0;20.78917138;20.78917138
895;2;7;7;0;59.76477268;59.76477268
896;2;7;8;0;246.7181997;246.7181997
897;2;7;9;0;257.2297054;257.2297054
898;2;7;10;0;412.1515639;412.1515639
899;2;7;11;0;576.8054613;576.8054613
900;2;7;12;0;576.8054613;576.8054613
901;2;7;13;0;411.626271;411.626271
902;2;7;14;0;542.5767001;542.5767001
903;2;7;15;0;498.7232179;498.7232179
904;2;7;16;0;534.7424935;534.7424935
905;2;7;17;0;336.8313443;336.8313443
906;2;7;18;0;71.5810381;71.5810381
907;2;7;19;0;-0.650685362;-0.650685362
908;2;7;20;0;-0.650685362;-0.650685362
909;2;7;21;0;-0.650685362;-0.650685362
910;2;7;22;0;-0.650685362;-0.650685362
911;2;7;23;0;-0.650685362;-0.650685362
912;2;8;0;0;-0.650685362;-0.650685362
913;2;8;1;0;-0.650685362;-0.650685362
914;2;8;2;0;-0.650685362;-0.650685362
915;2;8;3;0;-0.650685362;-0.650685362
916;2;8;4;0;-0.650685362;-0.650685362
917;2;8;5;0;-0.650685362;-0.650685362
918;2;8;6;0;39.22017315;39.22017315
919;2;8;7;0;345.2303819;345.2303819
920;2;8;8;0;534.8441631;534.8441631
921;2;8;9;0;539.6678202;539.6678202
922;2;8;10;0;576.8054613;576.8054613
923;2;8;11;0;576.8054613;576.8054613
924;2;8;12;0;576.8054613;576.8054613
925;2;8;13;0;576.8054613;576.8054613
926;2;8;14;0;576.8054613;576.8054613
927;2;8;15;0;533.3247676;533.3247676
928;2;8;16;0;426.0577042;426.0577042
929;2;8;17;0;310.9733791;310.9733791
930;2;8;18;0;83.08099814;83.08099814
931;2;8;19;0;-0.650685362;-0.650685362
932;2;8;20;0;-0.650685362;-0.650685362
933;2;8;21;0;-0.650685362;-0.650685362
934;2;8;22;0;-0.650685362;-0.650685362
935;2;8;23;0;-0.650685362;-0.650685362
936;2;9;0;0;-0.650685362;-0.650685362
937;2;9;1;0;-0.650685362;-0.650685362
938;2;9;2;0;-0.650685362;-0.650685362
939;2;9;3;0;-0.650685362;-0.650685362
940;2;9;4;0;-0.650685362;-0.650685362
941;2;9;5;0;-0.650685362;-0.650685362
942;2;9;6;0;53.44092432;53.44092432
943;2;9;7;0;384.75161;384.75161
944;2;9;8;0;576.8054613;576.8054613
945;2;9;9;0;576.8054613;576.8054613
946;2;9;10;0;576.8054613;576.8054613
947;2;9;11;0;576.8054613;576.8054613
948;2;9;12;0;576.8054613;576.8054613
949;2;9;13;0;576.8054613;576.8054613
950;2;9;14;0;576.8054613;576.8054613
951;2;9;15;0;576.8054613;576.8054613
952;2;9;16;0;576.8054613;576.8054613
953;2;9;17;0;456.3213515;456.3213515
954;2;9;18;0;90.64408581;90.64408581
955;2;9;19;0;-0.650685362;-0.650685362
956;2;9;20;0;-0.650685362;-0.650685362
957;2;9;21;0;-0.650685362;-0.650685362
958;2;9;22;0;-0.650685362;-0.650685362
959;2;9;23;0;-0.650685362;-0.650685362
960;2;10;0;0;-0.650685362;-0.650685362
961;2;10;1;0;-0.650685362;-0.650685362
962;2;10;2;0;-0.650685362;-0.650685362
963;2;10;3;0;-0.650685362;-0.650685362
964;2;10;4;0;-0.650685362;-0.650685362
965;2;10;5;0;-0.650685362;-0.650685362
966;2;10;6;0;45.55531813;45.55531813
967;2;10;7;0;162.5979124;162.5979124
968;2;10;8;0;295.8754454;295.8754454
969;2;10;9;0;529.0885348;529.0885348
970;2;10;10;0;576.8054613;576.8054613
971;2;10;11;0;533.6975561;533.6975561
972;2;10;12;0;452.4353139;452.4353139
973;2;10;13;0;529.4952131;529.4952131
974;2;10;14;0;497.0965045;497.0965045
975;2;10;15;0;370.9527876;370.9527876
976;2;10;16;0;240.3582021;240.3582021
977;2;10;17;0;85.61708953;85.61708953
978;2;10;18;0;25.91614276;25.91614276
979;2;10;19;0;-0.650685362;-0.650685362
980;2;10;20;0;-0.650685362;-0.650685362
981;2;10;21;0;-0.650685362;-0.650685362
982;2;10;22;0;-0.650685362;-0.650685362
983;2;10;23;0;-0.650685362;-0.650685362
984;2;11;0;0;-0.650685362;-0.650685362
985;2;11;1;0;-0.650685362;-0.650685362
986;2;11;2;0;-0.650685362;-0.650685362
987;2;11;3;0;-0.650685362;-0.650685362
988;2;11;4;0;-0.650685362;-0.650685362
989;2;11;5;0;-0.650685362;-0.650685362
990;2;11;6;0;47.78075244;47.78075244
991;2;11;7;0;245.887898;245.887898
992;2;11;8;0;491.4933806;491.4933806
993;2;11;9;0;576.8054613;576.8054613
994;2;11;10;0;576.8054613;576.8054613
995;2;11;11;0;525.3380567;525.3380567
996;2;11;12;0;399.9003786;399.9003786
997;2;11;13;0;328.9801928;328.9801928
998;2;11;14;0;443.0873601;443.0873601
999;2;11;15;0;300.6313227;300.6313227
1000;2;11;16;0;452.1924366;452.1924366
1001;2;11;17;0;310.8773579;310.8773579
1002;2;11;18;0;64.79176897;64.79176897
1003;2;11;19;0;-0.650685362;-0.650685362
1004;2;11;20;0;-0.650685362;-0.650685362
1005;2;11;21;0;-0.650685362;-0.650685362
1006;2;11;22;0;-0.650685362;-0.650685362
1007;2;11;23;0;-0.650685362;-0.650685362
1008;2;12;0;0;-0.650685362;-0.650685362
1009;2;12;1;0;-0.650685362;-0.650685362
1010;2;12;2;0;-0.650685362;-0.650685362
1011;2;12;3;0;-0.650685362;-0.650685362
1012;2;12;4;0;-0.650685362;-0.650685362
1013;2;12;5;0;-0.650685362;-0.650685362
1014;2;12;6;0;41.70599457;41.70599457
1015;2;12;7;0;260.62434;260.62434
1016;2;12;8;0;370.5122194;370.5122194
1017;2;12;9;0;442.6185504;442.6185504
1018;2;12;10;0;576.8054613;576.8054613
1019;2;12;11;0;576.8054613;576.8054613
1020;2;12;12;0;576.8054613;576.8054613
1021;2;12;13;0;559.8266402;559.8266402
1022;2;12;14;0;342.7168838;342.7168838
1023;2;12;15;0;386.1354461;386.1354461
1024;2;12;16;0;397.8387453;397.8387453
1025;2;12;17;0;394.9919968;394.9919968
1026;2;12;18;0;79.73155006;79.73155006
1027;2;12;19;0;-0.650685362;-0.650685362
1028;2;12;20;0;-0.650685362;-0.650685362
1029;2;12;21;0;-0.650685362;-0.650685362
1030;2;12;22;0;-0.650685362;-0.650685362
1031;2;12;23;0;-0.650685362;-0.650685362
1032;2;13;0;0;-0.650685362;-0.650685362
1033;2;13;1;0;-0.650685362;-0.650685362
1034;2;13;2;0;-0.650685362;-0.650685362
1035;2;13;3;0;-0.650685362;-0.650685362
1036;2;13;4;0;-0.650685362;-0.650685362
1037;2;13;5;0;-0.650685362;-0.650685362
1038;2;13;6;0;9.124845503;9.124845503
1039;2;13;7;0;22.7474406;22.7474406
1040;2;13;8;0;15.56674355;15.56674355
1041;2;13;9;0;50.86077612;50.86077612
1042;2;13;10;0;140.3831075;140.3831075
1043;2;13;11;0;456.6884917;456.6884917
1044;2;13;12;0;576.8054613;576.8054613
1045;2;13;13;0;576.8054613;576.8054613
1046;2;13;14;0;576.8054613;576.8054613
1047;2;13;15;0;576.8054613;576.8054613
1048;2;13;16;0;576.8054613;576.8054613
1049;2;13;17;0;409.6945489;409.6945489
1050;2;13;18;0;78.05965017;78.05965017
1051;2;13;19;0;-0.650685362;-0.650685362
1052;2;13;20;0;-0.650685362;-0.650685362
1053;2;13;21;0;-0.650685362;-0.650685362
1054;2;13;22;0;-0.650685362;-0.650685362
1055;2;13;23;0;-0.650685362;-0.650685362
1056;2;14;0;0;-0.650685362;-0.650685362
1057;2;14;1;0;-0.650685362;-0.650685362
1058;2;14;2;0;-0.650685362;-0.650685362
1059;2;14;3;0;-0.650685362;-0.650685362
1060;2;14;4;0;-0.650685362;-0.650685362
1061;2;14;5;0;-0.650685362;-0.650685362
1062;2;14;6;0;43.76536855;43.76536855
1063;2;14;7;0;334.7640627;334.7640627
1064;2;14;8;0;576.8054613;576.8054613
1065;2;14;9;0;576.8054613;576.8054613
1066;2;14;10;0;576.8054613;576.8054613
1067;2;14;11;0;576.8054613;576.8054613
1068;2;14;12;0;576.8054613;576.8054613
1069;2;14;13;0;576.8054613;576.8054613
1070;2;14;14;0;576.8054613;576.8054613
1071;2;14;15;0;576.8054613;576.8054613
1072;2;14;16;0;519.6106699;519.6106699
1073;2;14;17;0;365.5812444;365.5812444
1074;2;14;18;0;70.79027464;70.79027464
1075;2;14;19;0;-0.650685362;-0.650685362
1076;2;14;20;0;-0.650685362;-0.650685362
1077;2;14;21;0;-0.650685362;-0.650685362
1078;2;14;22;0;-0.650685362;-0.650685362
1079;2;14;23;0;-0.650685362;-0.650685362
1080;2;15;0;0;-0.650685362;-0.650685362
1081;2;15;1;0;-0.650685362;-0.650685362
1082;2;15;2;0;-0.650685362;-0.650685362
1083;2;15;3;0;-0.650685362;-0.650685362
1084;2;15;4;0;-0.650685362;-0.650685362
1085;2;15;5;0;-0.650685362;-0.650685362
1086;2;15;6;0;45.64682076;45.64682076
1087;2;15;7;0;341.4403656;341.4403656
1088;2;15;8;0;524.3326574;524.3326574
1089;2;15;9;0;576.8054613;576.8054613
1090;2;15;10;0;576.8054613;576.8054613
1091;2;15;11;0;576.8054613;576.8054613
1092;2;15;12;0;576.8054613;576.8054613
1093;2;15;13;0;576.8054613;576.8054613
1094;2;15;14;0;523.5644872;523.5644872
1095;2;15;15;0;73.28682786;73.28682786
1096;2;15;16;0;21.13258865;21.13258865
1097;2;15;17;0;30.28285155;30.28285155
1098;2;15;18;0;12.22576793;12.22576793
1099;2;15;19;0;-0.650685362;-0.650685362
1100;2;15;20;0;-0.650685362;-0.650685362
1101;2;15;21;0;-0.650685362;-0.650685362
1102;2;15;22;0;-0.650685362;-0.650685362
1103;2;15;23;0;-0.650685362;-0.650685362
1104;2;16;0;0;-0.650685362;-0.650685362
1105;2;16;1;0;-0.650685362;-0.650685362
1106;2;16;2;0;-0.650685362;-0.650685362
1107;2;16;3;0;-0.650685362;-0.650685362
1108;2;16;4;0;-0.650685362;-0.650685362
1109;2;16;5;0;-0.650685362;-0.650685362
1110;2;16;6;0;7.26598654;7.26598654
1111;2;16;7;0;77.99751876;77.99751876
1112;2;16;8;0;106.4141685;106.4141685
1113;2;16;9;0;341.2991579;341.2991579
1114;2;16;10;0;576.8054613;576.8054613
1115;2;16;11;0;576.8054613;576.8054613
1116;2;16;12;0;405.2041421;405.2041421
1117;2;16;13;0;268.8652249;268.8652249
1118;2;16;14;0;468.4369774;468.4369774
1119;2;16;15;0;124.8163639;124.8163639
1120;2;16;16;0;95.50163278;95.50163278
1121;2;16;17;0;76.78313201;76.78313201
1122;2;16;18;0;20.87050705;20.87050705
1123;2;16;19;0;-0.650685362;-0.650685362
1124;2;16;20;0;-0.650685362;-0.650685362
1125;2;16;21;0;-0.650685362;-0.650685362
1126;2;16;22;0;-0.650685362;-0.650685362
1127;2;16;23;0;-0.650685362;-0.650685362
1128;2;17;0;0;-0.650685362;-0.650685362
1129;2;17;1;0;-0.650685362;-0.650685362
1130;2;17;2;0;-0.650685362;-0.650685362
1131;2;17;3;0;-0.650685362;-0.650685362
1132;2;17;4;0;-0.650685362;-0.650685362
1133;2;17;5;0;-0.650685362;-0.650685362
1134;2;17;6;0;10.80578269;10.80578269
1135;2;17;7;0;70.47961757;70.47961757
1136;2;17;8;0;112.3618394;112.3618394
1137;2;17;9;0;212.9921381;212.9921381
1138;2;17;10;0;334.0806171;334.0806171
1139;2;17;11;0;347.0095997;347.0095997
1140;2;17;12;0;452.1867883;452.1867883
1141;2;17;13;0;516.6735485;516.6735485
1142;2;17;14;0;506.6365008;506.6365008
1143;2;17;15;0;443.5109834;443.5109834
1144;2;17;16;0;484.0884456;484.0884456
1145;2;17;17;0;128.9339822;128.9339822
1146;2;17;18;0;4.236910621;4.236910621
1147;2;17;19;0;-0.650685362;-0.650685362
1148;2;17;20;0;-0.650685362;-0.650685362
1149;2;17;21;0;-0.650685362;-0.650685362
