id_subsistema;nom_subsistema;din_instante;val_cmo
S;SUL;2023-03-17 23:00:00;0.0
NE;NORDESTE;2023-03-17 23:30:00;0.0
N;NORTE;2023-03-17 23:30:00;0.0
SE;SUDESTE;2023-03-17 23:30:00;0.0
S;SUL;2023-03-17 23:30:00;0.0
NE;NORDESTE;2023-03-18 00:00:00;0.0
N;NORTE;2023-03-18 00:00:00;0.0
SE;SUDESTE;2023-03-18 00:00:00;0.0
S;SUL;2023-03-18 00:00:00;0.0
NE;NORDESTE;2023-03-18 00:30:00;0.0
N;NORTE;2023-03-18 00:30:00;0.0
SE;SUDESTE;2023-03-18 00:30:00;0.0
S;SUL;2023-03-18 00:30:00;0.0
NE;NORDESTE;2023-03-18 01:00:00;0.0
N;NORTE;2023-03-18 01:00:00;0.0
SE;SUDESTE;2023-03-18 01:00:00;0.0
S;SUL;2023-03-18 01:00:00;0.0
NE;NORDESTE;2023-03-18 01:30:00;0.0
N;NORTE;2023-03-18 01:30:00;0.0
SE;SUDESTE;2023-03-18 01:30:00;0.0
S;SUL;2023-03-18 01:30:00;0.0
NE;NORDESTE;2023-03-18 02:00:00;0.0
N;NORTE;2023-03-18 02:00:00;0.0
SE;SUDESTE;2023-03-18 02:00:00;0.0
S;SUL;2023-03-18 02:00:00;0.0
NE;NORDESTE;2023-03-18 02:30:00;0.0
N;NORTE;2023-03-18 02:30:00;0.0
SE;SUDESTE;2023-03-18 02:30:00;0.0
S;SUL;2023-03-18 02:30:00;0.0
NE;NORDESTE;2023-03-18 03:00:00;0.0
N;NORTE;2023-03-18 03:00:00;0.0
SE;SUDESTE;2023-03-18 03:00:00;0.0
S;SUL;2023-03-18 03:00:00;0.0
NE;NORDESTE;2023-03-18 03:30:00;0.0
N;NORTE;2023-03-18 03:30:00;0.0
SE;SUDESTE;2023-03-18 03:30:00;0.0
S;SUL;2023-03-18 03:30:00;0.0
NE;NORDESTE;2023-03-18 04:00:00;0.0
N;NORTE;2023-03-18 04:00:00;0.0
SE;SUDESTE;2023-03-18 04:00:00;0.0
S;SUL;2023-03-18 04:00:00;0.0
NE;NORDESTE;2023-03-18 04:30:00;0.0
N;NORTE;2023-03-18 04:30:00;0.0
SE;SUDESTE;2023-03-18 04:30:00;0.0
S;SUL;2023-03-18 04:30:00;0.0
NE;NORDESTE;2023-03-18 05:00:00;0.0
N;NORTE;2023-03-18 05:00:00;0.0
SE;SUDESTE;2023-03-18 05:00:00;0.0
S;SUL;2023-03-18 05:00:00;0.0
NE;NORDESTE;2023-03-18 05:30:00;0.0
N;NORTE;2023-03-18 05:30:00;0.0
SE;SUDESTE;2023-03-18 05:30:00;0.0
S;SUL;2023-03-18 05:30:00;0.0
NE;NORDESTE;2023-03-18 06:00:00;0.0
N;NORTE;2023-03-18 06:00:00;0.0
SE;SUDESTE;2023-03-18 06:00:00;0.0
S;SUL;2023-03-18 06:00:00;0.0
NE;NORDESTE;2023-03-18 06:30:00;0.0
N;NORTE;2023-03-18 06:30:00;0.0
SE;SUDESTE;2023-03-18 06:30:00;0.0
S;SUL;2023-03-18 06:30:00;0.0
NE;NORDESTE;2023-03-18 07:00:00;0.0
N;NORTE;2023-03-18 07:00:00;0.0
SE;SUDESTE;2023-03-18 07:00:00;0.0
S;SUL;2023-03-18 07:00:00;0.0
NE;NORDESTE;2023-03-18 07:30:00;0.0
N;NORTE;2023-03-18 07:30:00;0.0
SE;SUDESTE;2023-03-18 07:30:00;0.0
S;SUL;2023-03-18 07:30:00;0.0
NE;NORDESTE;2023-03-18 08:00:00;0.0
N;NORTE;2023-03-18 08:00:00;0.0
SE;SUDESTE;2023-03-18 08:00:00;0.0
S;SUL;2023-03-18 08:00:00;0.0
NE;NORDESTE;2023-03-18 08:30:00;0.0
N;NORTE;2023-03-18 08:30:00;0.0
SE;SUDESTE;2023-03-18 08:30:00;0.0
S;SUL;2023-03-18 08:30:00;0.0
NE;NORDESTE;2023-03-18 09:00:00;0.0
N;NORTE;2023-03-18 09:00:00;0.0
SE;SUDESTE;2023-03-18 09:00:00;0.0
S;SUL;2023-03-18 09:00:00;0.0
NE;NORDESTE;2023-03-18 09:30:00;0.0
N;NORTE;2023-03-18 09:30:00;0.0
SE;SUDESTE;2023-03-18 09:30:00;0.0
S;SUL;2023-03-18 09:30:00;0.0
NE;NORDESTE;2023-03-18 10:00:00;0.0
N;NORTE;2023-03-18 10:00:00;0.0
SE;SUDESTE;2023-03-18 10:00:00;0.0
S;SUL;2023-03-18 10:00:00;0.0
NE;NORDESTE;2023-03-18 10:30:00;0.0
N;NORTE;2023-03-18 10:30:00;0.0
SE;SUDESTE;2023-03-18 10:30:00;0.0
S;SUL;2023-03-18 10:30:00;0.0
NE;NORDESTE;2023-03-18 11:00:00;0.0
N;NORTE;2023-03-18 11:00:00;0.0
SE;SUDESTE;2023-03-18 11:00:00;0.0
S;SUL;2023-03-18 11:00:00;0.0
NE;NORDESTE;2023-03-18 11:30:00;0.0
N;NORTE;2023-03-18 11:30:00;0.0
SE;SUDESTE;2023-03-18 11:30:00;0.0
S;SUL;2023-03-18 11:30:00;0.0
NE;NORDESTE;2023-03-18 12:00:00;0.0
N;NORTE;2023-03-18 12:00:00;0.0
SE;SUDESTE;2023-03-18 12:00:00;0.0
S;SUL;2023-03-18 12:00:00;0.0
NE;NORDESTE;2023-03-18 12:30:00;0.0
N;NORTE;2023-03-18 12:30:00;0.0
SE;SUDESTE;2023-03-18 12:30:00;0.0
S;SUL;2023-03-18 12:30:00;0.0
NE;NORDESTE;2023-03-18 13:00:00;0.0
N;NORTE;2023-03-18 13:00:00;0.0
SE;SUDESTE;2023-03-18 13:00:00;0.0
S;SUL;2023-03-18 13:00:00;0.0
NE;NORDESTE;2023-03-18 13:30:00;0.0
N;NORTE;2023-03-18 13:30:00;0.0
SE;SUDESTE;2023-03-18 13:30:00;0.0
S;SUL;2023-03-18 13:30:00;0.0
NE;NORDESTE;2023-03-18 14:00:00;0.0
N;NORTE;2023-03-18 14:00:00;0.0
SE;SUDESTE;2023-03-18 14:00:00;0.0
S;SUL;2023-03-18 14:00:00;0.0
NE;NORDESTE;2023-03-18 14:30:00;0.0
N;NORTE;2023-03-18 14:30:00;0.0
SE;SUDESTE;2023-03-18 14:30:00;0.0
S;SUL;2023-03-18 14:30:00;0.0
NE;NORDESTE;2023-03-18 15:00:00;0.0
N;NORTE;2023-03-18 15:00:00;0.0
SE;SUDESTE;2023-03-18 15:00:00;0.0
S;SUL;2023-03-18 15:00:00;0.0
NE;NORDESTE;2023-03-18 15:30:00;0.0
N;NORTE;2023-03-18 15:30:00;0.0
SE;SUDESTE;2023-03-18 15:30:00;0.0
S;SUL;2023-03-18 15:30:00;0.0
NE;NORDESTE;2023-03-18 16:00:00;0.0
N;NORTE;2023-03-18 16:00:00;0.0
SE;SUDESTE;2023-03-18 16:00:00;0.0
S;SUL;2023-03-18 16:00:00;0.0
NE;NORDESTE;2023-03-18 16:30:00;0.0
N;NORTE;2023-03-18 16:30:00;0.0
SE;SUDESTE;2023-03-18 16:30:00;0.0
S;SUL;2023-03-18 16:30:00;0.0
NE;NORDESTE;2023-03-18 17:00:00;0.0
N;NORTE;2023-03-18 17:00:00;0.0
SE;SUDESTE;2023-03-18 17:00:00;0.0
S;SUL;2023-03-18 17:00:00;0.0
NE;NORDESTE;2023-03-18 17:30:00;0.0
N;NORTE;2023-03-18 17:30:00;0.0
SE;SUDESTE;2023-03-18 17:30:00;0.0
S;SUL;2023-03-18 17:30:00;0.0
NE;NORDESTE;2023-03-18 18:00:00;0.0
N;NORTE;2023-03-18 18:00:00;0.0
SE;SUDESTE;2023-03-18 18:00:00;0.0
S;SUL;2023-03-18 18:00:00;0.0
NE;NORDESTE;2023-03-18 18:30:00;0.0
N;NORTE;2023-03-18 18:30:00;0.0
SE;SUDESTE;2023-03-18 18:30:00;0.0
S;SUL;2023-03-18 18:30:00;0.0
NE;NORDESTE;2023-03-18 19:00:00;0.0
N;NORTE;2023-03-18 19:00:00;0.0
SE;SUDESTE;2023-03-18 19:00:00;0.0
S;SUL;2023-03-18 19:00:00;0.0
NE;NORDESTE;2023-03-18 19:30:00;0.0
N;NORTE;2023-03-18 19:30:00;0.0
SE;SUDESTE;2023-03-18 19:30:00;0.0
S;SUL;2023-03-18 19:30:00;0.0
NE;NORDESTE;2023-03-18 20:00:00;0.0
N;NORTE;2023-03-18 20:00:00;0.0
SE;SUDESTE;2023-03-18 20:00:00;0.0
S;SUL;2023-03-18 20:00:00;0.0
NE;NORDESTE;2023-03-18 20:30:00;0.0
N;NORTE;2023-03-18 20:30:00;0.0
SE;SUDESTE;2023-03-18 20:30:00;0.0
S;SUL;2023-03-18 20:30:00;0.0
NE;NORDESTE;2023-03-18 21:00:00;0.0
N;NORTE;2023-03-18 21:00:00;0.0
SE;SUDESTE;2023-03-18 21:00:00;0.0
S;SUL;2023-03-18 21:00:00;0.0
NE;NORDESTE;2023-03-18 21:30:00;0.0
N;NORTE;2023-03-18 21:30:00;0.0
SE;SUDESTE;2023-03-18 21:30:00;0.0
S;SUL;2023-03-18 21:30:00;0.0
NE;NORDESTE;2023-03-18 22:00:00;0.0
N;NORTE;2023-03-18 22:00:00;0.0
SE;SUDESTE;2023-03-18 22:00:00;0.0
S;SUL;2023-03-18 22:00:00;0.0
NE;NORDESTE;2023-03-18 22:30:00;0.0
N;NORTE;2023-03-18 22:30:00;0.0
SE;SUDESTE;2023-03-18 22:30:00;0.0
S;SUL;2023-03-18 22:30:00;0.0
NE;NORDESTE;2023-03-18 23:00:00;0.0
N;NORTE;2023-03-18 23:00:00;0.0
SE;SUDESTE;2023-03-18 23:00:00;0.0
S;SUL;2023-03-18 23:00:00;0.0
NE;NORDESTE;2023-03-18 23:30:00;0.0
N;NORTE;2023-03-18 23:30:00;0.0
SE;SUDESTE;2023-03-18 23:30:00;0.0
S;SUL;2023-03-18 23:30:00;0.0
NE;NORDESTE;2023-03-19 00:00:00;0.0
N;NORTE;2023-03-19 00:00:00;0.0
SE;SUDESTE;2023-03-19 00:00:00;0.0
S;SUL;2023-03-19 00:00:00;0.0
NE;NORDESTE;2023-03-19 00:30:00;0.0
N;NORTE;2023-03-19 00:30:00;0.0
SE;SUDESTE;2023-03-19 00:30:00;0.0
S;SUL;2023-03-19 00:30:00;0.0
NE;NORDESTE;2023-03-19 01:00:00;0.0
N;NORTE;2023-03-19 01:00:00;0.0
SE;SUDESTE;2023-03-19 01:00:00;0.0
S;SUL;2023-03-19 01:00:00;0.0
NE;NORDESTE;2023-03-19 01:30:00;0.0
N;NORTE;2023-03-19 01:30:00;0.0
SE;SUDESTE;2023-03-19 01:30:00;0.0
S;SUL;2023-03-19 01:30:00;0.0
NE;NORDESTE;2023-03-19 02:00:00;0.0
N;NORTE;2023-03-19 02:00:00;0.0
SE;SUDESTE;2023-03-19 02:00:00;0.0
S;SUL;2023-03-19 02:00:00;0.0
NE;NORDESTE;2023-03-19 02:30:00;0.0
N;NORTE;2023-03-19 02:30:00;0.0
SE;SUDESTE;2023-03-19 02:30:00;0.0
S;SUL;2023-03-19 02:30:00;0.0
NE;NORDESTE;2023-03-19 03:00:00;0.0
N;NORTE;2023-03-19 03:00:00;0.0
SE;SUDESTE;2023-03-19 03:00:00;0.0
S;SUL;2023-03-19 03:00:00;0.0
NE;NORDESTE;2023-03-19 03:30:00;0.0
N;NORTE;2023-03-19 03:30:00;0.0
SE;SUDESTE;2023-03-19 03:30:00;0.0
S;SUL;2023-03-19 03:30:00;0.0
NE;NORDESTE;2023-03-19 04:00:00;0.0
N;NORTE;2023-03-19 04:00:00;0.0
SE;SUDESTE;2023-03-19 04:00:00;0.0
S;SUL;2023-03-19 04:00:00;0.0
NE;NORDESTE;2023-03-19 04:30:00;0.0
N;NORTE;2023-03-19 04:30:00;0.0
SE;SUDESTE;2023-03-19 04:30:00;0.0
S;SUL;2023-03-19 04:30:00;0.0
NE;NORDESTE;2023-03-19 05:00:00;0.0
N;NORTE;2023-03-19 05:00:00;0.0
SE;SUDESTE;2023-03-19 05:00:00;0.0
S;SUL;2023-03-19 05:00:00;0.0
NE;NORDESTE;2023-03-19 05:30:00;0.0
N;NORTE;2023-03-19 05:30:00;0.0
SE;SUDESTE;2023-03-19 05:30:00;0.0
S;SUL;2023-03-19 05:30:00;0.0
NE;NORDESTE;2023-03-19 06:00:00;0.0
N;NORTE;2023-03-19 06:00:00;0.0
SE;SUDESTE;2023-03-19 06:00:00;0.0
S;SUL;2023-03-19 06:00:00;0.0
NE;NORDESTE;2023-03-19 06:30:00;0.0
N;NORTE;2023-03-19 06:30:00;0.0
SE;SUDESTE;2023-03-19 06:30:00;0.0
S;SUL;2023-03-19 06:30:00;0.0
NE;NORDESTE;2023-03-19 07:00:00;0.0
N;NORTE;2023-03-19 07:00:00;0.0
SE;SUDESTE;2023-03-19 07:00:00;0.0
S;SUL;2023-03-19 07:00:00;0.0
NE;NORDESTE;2023-03-19 07:30:00;0.0
N;NORTE;2023-03-19 07:30:00;0.0
SE;SUDESTE;2023-03-19 07:30:00;0.0
S;SUL;2023-03-19 07:30:00;0.0
NE;NORDESTE;2023-03-19 08:00:00;0.0
N;NORTE;2023-03-19 08:00:00;0.0
SE;SUDESTE;2023-03-19 08:00:00;0.0
S;SUL;2023-03-19 08:00:00;0.0
NE;NORDESTE;2023-03-19 08:30:00;0.0
N;NORTE;2023-03-19 08:30:00;0.0
SE;SUDESTE;2023-03-19 08:30:00;0.0
S;SUL;2023-03-19 08:30:00;0.0
NE;NORDESTE;2023-03-19 09:00:00;0.0
N;NORTE;2023-03-19 09:00:00;0.0
SE;SUDESTE;2023-03-19 09:00:00;0.0
S;SUL;2023-03-19 09:00:00;0.0
NE;NORDESTE;2023-03-19 09:30:00;0.0
N;NORTE;2023-03-19 09:30:00;0.0
SE;SUDESTE;2023-03-19 09:30:00;0.0
S;SUL;2023-03-19 09:30:00;0.0
NE;NORDESTE;2023-03-19 10:00:00;0.0
N;NORTE;2023-03-19 10:00:00;0.0
SE;SUDESTE;2023-03-19 10:00:00;0.0
S;SUL;2023-03-19 10:00:00;0.0
NE;NORDESTE;2023-03-19 10:30:00;0.0
N;NORTE;2023-03-19 10:30:00;0.0
SE;SUDESTE;2023-03-19 10:30:00;0.0
S;SUL;2023-03-19 10:30:00;0.0
NE;NORDESTE;2023-03-19 11:00:00;0.0
N;NORTE;2023-03-19 11:00:00;0.0
SE;SUDESTE;2023-03-19 11:00:00;0.0
S;SUL;2023-03-19 11:00:00;0.0
NE;NORDESTE;2023-03-19 11:30:00;0.0
N;NORTE;2023-03-19 11:30:00;0.0
SE;SUDESTE;2023-03-19 11:30:00;0.0
S;SUL;2023-03-19 11:30:00;0.0
NE;NORDESTE;2023-03-19 12:00:00;0.0
N;NORTE;2023-03-19 12:00:00;0.0
SE;SUDESTE;2023-03-19 12:00:00;0.0
S;SUL;2023-03-19 12:00:00;0.0
NE;NORDESTE;2023-03-19 12:30:00;0.0
N;NORTE;2023-03-19 12:30:00;0.0
SE;SUDESTE;2023-03-19 12:30:00;0.0
S;SUL;2023-03-19 12:30:00;0.0
NE;NORDESTE;2023-03-19 13:00:00;0.0
N;NORTE;2023-03-19 13:00:00;0.0
SE;SUDESTE;2023-03-19 13:00:00;0.0
S;SUL;2023-03-19 13:00:00;0.0
NE;NORDESTE;2023-03-19 13:30:00;0.0
N;NORTE;2023-03-19 13:30:00;0.0
SE;SUDESTE;2023-03-19 13:30:00;0.0
S;SUL;2023-03-19 13:30:00;0.0
NE;NORDESTE;2023-03-19 14:00:00;0.0
N;NORTE;2023-03-19 14:00:00;0.0
SE;SUDESTE;2023-03-19 14:00:00;0.0
S;SUL;2023-03-19 14:00:00;0.0
NE;NORDESTE;2023-03-19 14:30:00;0.0
N;NORTE;2023-03-19 14:30:00;0.0
SE;SUDESTE;2023-03-19 14:30:00;0.0
S;SUL;2023-03-19 14:30:00;0.0
NE;NORDESTE;2023-03-19 15:00:00;0.0
N;NORTE;2023-03-19 15:00:00;0.0
SE;SUDESTE;2023-03-19 15:00:00;0.0
S;SUL;2023-03-19 15:00:00;0.0
NE;NORDESTE;2023-03-19 15:30:00;0.0
N;NORTE;2023-03-19 15:30:00;0.0
SE;SUDESTE;2023-03-19 15:30:00;0.0
S;SUL;2023-03-19 15:30:00;0.0
NE;NORDESTE;2023-03-19 16:00:00;0.0
N;NORTE;2023-03-19 16:00:00;0.0
SE;SUDESTE;2023-03-19 16:00:00;0.0
S;SUL;2023-03-19 16:00:00;0.0
NE;NORDESTE;2023-03-19 16:30:00;0.0
N;NORTE;2023-03-19 16:30:00;0.0
SE;SUDESTE;2023-03-19 16:30:00;0.0
S;SUL;2023-03-19 16:30:00;0.0
NE;NORDESTE;2023-03-19 17:00:00;0.0
N;NORTE;2023-03-19 17:00:00;0.0
SE;SUDESTE;2023-03-19 17:00:00;0.0
S;SUL;2023-03-19 17:00:00;0.0
NE;NORDESTE;2023-03-19 17:30:00;0.0
N;NORTE;2023-03-19 17:30:00;0.0
SE;SUDESTE;2023-03-19 17:30:00;0.0
S;SUL;2023-03-19 17:30:00;0.0
NE;NORDESTE;2023-03-19 18:00:00;0.0
N;NORTE;2023-03-19 18:00:00;0.0
SE;SUDESTE;2023-03-19 18:00:00;0.0
S;SUL;2023-03-19 18:00:00;0.0
NE;NORDESTE;2023-03-19 18:30:00;0.0
N;NORTE;2023-03-19 18:30:00;0.0
SE;SUDESTE;2023-03-19 18:30:00;0.0
S;SUL;2023-03-19 18:30:00;0.0
NE;NORDESTE;2023-03-19 19:00:00;0.0
N;NORTE;2023-03-19 19:00:00;0.0
SE;SUDESTE;2023-03-19 19:00:00;0.0
S;SUL;2023-03-19 19:00:00;0.0
NE;NORDESTE;2023-03-19 19:30:00;0.0
N;NORTE;2023-03-19 19:30:00;0.0
SE;SUDESTE;2023-03-19 19:30:00;0.0
S;SUL;2023-03-19 19:30:00;0.0
NE;NORDESTE;2023-03-19 20:00:00;0.0
N;NORTE;2023-03-19 20:00:00;0.0
SE;SUDESTE;2023-03-19 20:00:00;0.0
S;SUL;2023-03-19 20:00:00;0.0
NE;NORDESTE;2023-03-19 20:30:00;0.0
N;NORTE;2023-03-19 20:30:00;0.0
SE;SUDESTE;2023-03-19 20:30:00;0.0
S;SUL;2023-03-19 20:30:00;0.0
NE;NORDESTE;2023-03-19 21:00:00;0.0
N;NORTE;2023-03-19 21:00:00;0.0
SE;SUDESTE;2023-03-19 21:00:00;0.0
S;SUL;2023-03-19 21:00:00;0.0
NE;NORDESTE;2023-03-19 21:30:00;0.0
N;NORTE;2023-03-19 21:30:00;0.0
SE;SUDESTE;2023-03-19 21:30:00;0.0
S;SUL;2023-03-19 21:30:00;0.0
NE;NORDESTE;2023-03-19 22:00:00;0.0
N;NORTE;2023-03-19 22:00:00;0.0
SE;SUDESTE;2023-03-19 22:00:00;0.0
S;SUL;2023-03-19 22:00:00;0.0
NE;NORDESTE;2023-03-19 22:30:00;0.0
N;NORTE;2023-03-19 22:30:00;0.0
SE;SUDESTE;2023-03-19 22:30:00;0.0
S;SUL;2023-03-19 22:30:00;0.0
NE;NORDESTE;2023-03-19 23:00:00;0.0
N;NORTE;2023-03-19 23:00:00;0.0
SE;SUDESTE;2023-03-19 23:00:00;0.0
S;SUL;2023-03-19 23:00:00;0.0
NE;NORDESTE;2023-03-19 23:30:00;0.0
N;NORTE;2023-03-19 23:30:00;0.0
SE;SUDESTE;2023-03-19 23:30:00;0.0
S;SUL;2023-03-19 23:30:00;0.0
NE;NORDESTE;2023-03-20 00:00:00;0.0
N;NORTE;2023-03-20 00:00:00;0.0
SE;SUDESTE;2023-03-20 00:00:00;0.0
S;SUL;2023-03-20 00:00:00;0.0
NE;NORDESTE;2023-03-20 00:30:00;0.0
N;NORTE;2023-03-20 00:30:00;0.0
SE;SUDESTE;2023-03-20 00:30:00;0.0
S;SUL;2023-03-20 00:30:00;0.0
NE;NORDESTE;2023-03-20 01:00:00;0.0
N;NORTE;2023-03-20 01:00:00;0.0
SE;SUDESTE;2023-03-20 01:00:00;0.0
S;SUL;2023-03-20 01:00:00;0.0
NE;NORDESTE;2023-03-20 01:30:00;0.0
N;NORTE;2023-03-20 01:30:00;0.0
SE;SUDESTE;2023-03-20 01:30:00;0.0
S;SUL;2023-03-20 01:30:00;0.0
NE;NORDESTE;2023-03-20 02:00:00;0.0
N;NORTE;2023-03-20 02:00:00;0.0
SE;SUDESTE;2023-03-20 02:00:00;0.0
S;SUL;2023-03-20 02:00:00;0.0
NE;NORDESTE;2023-03-20 02:30:00;0.0
N;NORTE;2023-03-20 02:30:00;0.0
SE;SUDESTE;2023-03-20 02:30:00;0.0
S;SUL;2023-03-20 02:30:00;0.0
NE;NORDESTE;2023-03-20 03:00:00;0.0
N;NORTE;2023-03-20 03:00:00;0.0
SE;SUDESTE;2023-03-20 03:00:00;0.0
S;SUL;2023-03-20 03:00:00;0.0
NE;NORDESTE;2023-03-20 03:30:00;0.0
N;NORTE;2023-03-20 03:30:00;0.0
SE;SUDESTE;2023-03-20 03:30:00;0.0
S;SUL;2023-03-20 03:30:00;0.0
NE;NORDESTE;2023-03-20 04:00:00;0.0
N;NORTE;2023-03-20 04:00:00;0.0
SE;SUDESTE;2023-03-20 04:00:00;0.0
S;SUL;2023-03-20 04:00:00;0.0
NE;NORDESTE;2023-03-20 04:30:00;0.0
N;NORTE;2023-03-20 04:30:00;0.0
SE;SUDESTE;2023-03-20 04:30:00;0.0
S;SUL;2023-03-20 04:30:00;0.0
NE;NORDESTE;2023-03-20 05:00:00;0.0
N;NORTE;2023-03-20 05:00:00;0.0
SE;SUDESTE;2023-03-20 05:00:00;0.0
S;SUL;2023-03-20 05:00:00;0.0
NE;NORDESTE;2023-03-20 05:30:00;0.0
N;NORTE;2023-03-20 05:30:00;0.0
SE;SUDESTE;2023-03-20 05:30:00;0.0
S;SUL;2023-03-20 05:30:00;0.0
NE;NORDESTE;2023-03-20 06:00:00;0.0
N;NORTE;2023-03-20 06:00:00;0.0
SE;SUDESTE;2023-03-20 06:00:00;0.0
S;SUL;2023-03-20 06:00:00;0.0
NE;NORDESTE;2023-03-20 06:30:00;0.0
N;NORTE;2023-03-20 06:30:00;0.0
SE;SUDESTE;2023-03-20 06:30:00;0.0
S;SUL;2023-03-20 06:30:00;0.0
NE;NORDESTE;2023-03-20 07:00:00;0.0
N;NORTE;2023-03-20 07:00:00;0.0
SE;SUDESTE;2023-03-20 07:00:00;0.0
S;SUL;2023-03-20 07:00:00;0.0
NE;NORDESTE;2023-03-20 07:30:00;0.0
N;NORTE;2023-03-20 07:30:00;0.0
SE;SUDESTE;2023-03-20 07:30:00;0.0
S;SUL;2023-03-20 07:30:00;0.0
NE;NORDESTE;2023-03-20 08:00:00;0.0
N;NORTE;2023-03-20 08:00:00;0.0
SE;SUDESTE;2023-03-20 08:00:00;0.0
S;SUL;2023-03-20 08:00:00;0.0
NE;NORDESTE;2023-03-20 08:30:00;0.0
N;NORTE;2023-03-20 08:30:00;0.0
SE;SUDESTE;2023-03-20 08:30:00;0.0
S;SUL;2023-03-20 08:30:00;0.0
NE;NORDESTE;2023-03-20 09:00:00;0.0
N;NORTE;2023-03-20 09:00:00;0.0
SE;SUDESTE;2023-03-20 09:00:00;0.0
S;SUL;2023-03-20 09:00:00;0.0
NE;NORDESTE;2023-03-20 09:30:00;0.0
N;NORTE;2023-03-20 09:30:00;0.0
SE;SUDESTE;2023-03-20 09:30:00;0.0
S;SUL;2023-03-20 09:30:00;0.0
NE;NORDESTE;2023-03-20 10:00:00;0.0
N;NORTE;2023-03-20 10:00:00;0.0
SE;SUDESTE;2023-03-20 10:00:00;0.0
S;SUL;2023-03-20 10:00:00;0.0
NE;NORDESTE;2023-03-20 10:30:00;0.0
N;NORTE;2023-03-20 10:30:00;0.0
SE;SUDESTE;2023-03-20 10:30:00;0.0
S;SUL;2023-03-20 10:30:00;0.0
NE;NORDESTE;2023-03-20 11:00:00;0.0
N;NORTE;2023-03-20 11:00:00;0.0
SE;SUDESTE;2023-03-20 11:00:00;0.0
S;SUL;2023-03-20 11:00:00;0.0
NE;NORDESTE;2023-03-20 11:30:00;0.0
N;NORTE;2023-03-20 11:30:00;0.0
SE;SUDESTE;2023-03-20 11:30:00;0.0
S;SUL;2023-03-20 11:30:00;0.0
NE;NORDESTE;2023-03-20 12:00:00;0.0
N;NORTE;2023-03-20 12:00:00;0.0
SE;SUDESTE;2023-03-20 12:00:00;0.0
S;SUL;2023-03-20 12:00:00;0.0
NE;NORDESTE;2023-03-20 12:30:00;0.0
N;NORTE;2023-03-20 12:30:00;0.0
SE;SUDESTE;2023-03-20 12:30:00;0.0
S;SUL;2023-03-20 12:30:00;0.0
NE;NORDESTE;2023-03-20 13:00:00;0.0
N;NORTE;2023-03-20 13:00:00;0.0
SE;SUDESTE;2023-03-20 13:00:00;0.0
S;SUL;2023-03-20 13:00:00;0.0
NE;NORDESTE;2023-03-20 13:30:00;0.0
N;NORTE;2023-03-20 13:30:00;0.0
SE;SUDESTE;2023-03-20 13:30:00;0.0
S;SUL;2023-03-20 13:30:00;0.0
NE;NORDESTE;2023-03-20 14:00:00;0.0
N;NORTE;2023-03-20 14:00:00;0.0
SE;SUDESTE;2023-03-20 14:00:00;0.0
S;SUL;2023-03-20 14:00:00;0.0
NE;NORDESTE;2023-03-20 14:30:00;0.0
N;NORTE;2023-03-20 14:30:00;0.0
SE;SUDESTE;2023-03-20 14:30:00;0.0
S;SUL;2023-03-20 14:30:00;0.0
NE;NORDESTE;2023-03-20 15:00:00;0.0
N;NORTE;2023-03-20 15:00:00;0.0
SE;SUDESTE;2023-03-20 15:00:00;0.0
S;SUL;2023-03-20 15:00:00;0.0
NE;NORDESTE;2023-03-20 15:30:00;0.0
N;NORTE;2023-03-20 15:30:00;0.0
SE;SUDESTE;2023-03-20 15:30:00;0.0
S;SUL;2023-03-20 15:30:00;0.0
NE;NORDESTE;2023-03-20 16:00:00;0.0
N;NORTE;2023-03-20 16:00:00;0.0
SE;SUDESTE;2023-03-20 16:00:00;0.0
S;SUL;2023-03-20 16:00:00;0.0
NE;NORDESTE;2023-03-20 16:30:00;0.0
N;NORTE;2023-03-20 16:30:00;0.0
SE;SUDESTE;2023-03-20 16:30:00;0.0
S;SUL;2023-03-20 16:30:00;0.0
NE;NORDESTE;2023-03-20 17:00:00;0.0
N;NORTE;2023-03-20 17:00:00;0.0
SE;SUDESTE;2023-03-20 17:00:00;0.0
S;SUL;2023-03-20 17:00:00;0.0
NE;NORDESTE;2023-03-20 17:30:00;0.0
N;NORTE;2023-03-20 17:30:00;0.0
SE;SUDESTE;2023-03-20 17:30:00;0.0
S;SUL;2023-03-20 17:30:00;0.0
NE;NORDESTE;2023-03-20 18:00:00;0.0
N;NORTE;2023-03-20 18:00:00;0.0
SE;SUDESTE;2023-03-20 18:00:00;0.0
S;SUL;2023-03-20 18:00:00;0.0
NE;NORDESTE;2023-03-20 18:30:00;0.0
N;NORTE;2023-03-20 18:30:00;0.0
SE;SUDESTE;2023-03-20 18:30:00;0.0
S;SUL;2023-03-20 18:30:00;0.0
NE;NORDESTE;2023-03-20 19:00:00;0.0
N;NORTE;2023-03-20 19:00:00;0.0
SE;SUDESTE;2023-03-20 19:00:00;0.0
S;SUL;2023-03-20 19:00:00;0.0
NE;NORDESTE;2023-03-20 19:30:00;0.0
N;NORTE;2023-03-20 19:30:00;0.0
SE;SUDESTE;2023-03-20 19:30:00;0.0
S;SUL;2023-03-20 19:30:00;0.0
NE;NORDESTE;2023-03-20 20:00:00;0.0
N;NORTE;2023-03-20 20:00:00;0.0
SE;SUDESTE;2023-03-20 20:00:00;0.0
S;SUL;2023-03-20 20:00:00;0.0
